	Unnamed: 0	id	question	equation
5431	5431	868	탱크가 비었을 때 2 시간 안에 탱크를 채울 수있는 파이프 남준이와 1 시간 안에 탱크를 채울 수있는 파이프 석진이가 동시에 열립니다. 파이프 석진이는 탱크가 넘치기 30 분 전에 닫힙니다. 탱크가 언제 넘칠까요?	 ( 1 - 30 * 1 / 60 / 2 ) / ( 1 / 60 + 1 / 60 / 2 ) 
5432	5432	2930	유정와 동생의 나이를 합하면 90이고, 두 사람의 나이 차는 71입니다. 유정의 동생은 몇 살일까요?	( 90 - 71 ) / 2
5433	5433	1344	어떤 수에서 746을 나누었더니 444가 되었습니다. 어떤 수에서 435를 더하면 얼마가 되는지 구하시오.	444 * 746 + 435
5434	5434	4219	달리기 시합에서 호석는 70 등을 했고, 민영는 72 등을 했습니다. 유정는 민영보다 잘했지만 호석보다는 못했습니다. 유정의 등수는 몇 등입니까?	 ( 70 + 72 ) / 2
5435	5435	863	서로 다른 두 자연수 A , B가 있습니다. A - B = --95, B = 3 * A 일 때, A 를 구하시오.	47.5
5436	5436	4602	3개의 숫자 9, 4, 7를 한 번씩만 사용하여 세 자리수를 만들려고 합니다. 만들 수 있는 세 자리 수는 모두 몇 개입니까?	math.factorial(3)
5437	5437	3335	2 개의 수 1, 15 로 나누어 떨어질 수 있는 두 자리 수는 모두 몇 개 있습니까?	len ( [ arr for arr in range(10, 100) if arr % 1 == 0 and arr % 15 == 0 ] )
5438	5438	882	만약 남자가 오렌지를 16 루피에 팔아서 4 %를 잃었다면 28 %를 얻으려면 오렌지를 몇 루피에 팔아야합니까?	 ( 100 - 4 ) * 16 / ( 100 + 28 ) 
5439	5439	3957	91명의 학생들이 한 줄로 줄을 섰습니다. 유나의 앞에 51명의 학생들이 서 있습니다. 유나의 뒤에 서 있는 학생은 몇 명입니까?	91 - ( 51 + 1 )
5441	5441	590	지민이는 여름에 잔디를 깎아 104원을 벌었습니다. 그가 새로운 장난감을 구입하는데 41원을 사용했다면, 그가 남긴 돈으로 몇 9원의 게임을 몇 개 살 수 있었습니까?	"X=(104-41)/9
print(X)"
5442	5442	3795	유나 , 남진 , 태형의 수학 점수는 각각 83점, 63점, 1점입니다. 이 셋을 제외한 학급의 수학 점수 평균은 82점입니다. 태형네 학급 인원수가 5명일 때, 학급 수학 평균 점수는 몇 점입니까	( ( 5 - 3 ) * 82 + 83 + 63 + 1 ) / 5
5443	5443	1822	민영이는 5와 2를 모았습니다. 유나이는 2과 3을 모았습니다. 누가 모은 수가 더 큽니까?	'민영' if 5+2 > 2+3 else '유나'
5444	5444	1804	지민이는 3와 8를 모았습니다. 석진이는 2과 7을 모았습니다. 누가 모은 수가 더 큽니까?	'지민' if 3+8 > 2+7 else '석진'
5445	5445	2524	35에서 756까지의 수가 있을 때, 337보다 크고, 339보다 작은 수는 얼마입니까?	( 337 + 339 ) / 2
5446	5446	1137	민영이의 매달 수입의 0.4는 세금으로 갑니다. 매월 8,480원의 세금을 내면 월수입은 얼마입니까?	"X=8480/0.4
print(X)"
5447	5447	177	남준은 석진보다 4배 빠릅니다. 석진 혼자서 60일 안에 작업을 할 수 있다면 남준과 석진이 함께 작업을 완료 할 수있는 시간은 며칠입니까?	48 / 40 * ( 100 + 65 + 40 ) 
5449	5449	2784	주어진 숫자가 11, 28, 32, 35, 28, 37, 5, 1 일 경우 1 보다 크고 11 보다 작은 수 중 가장 큰 수는 무엇입니까?	max ( sorted ( [ i for i in [ 11, 28, 32, 35, 28, 37, 5, 1 ] if i > 1 and i < 11 ] ) )
5450	5450	2344	322 보다 어떤 수만큼 큰 수는 811입니다. 어떤 수보다 552 작은 수는 얼마입니까?	811 - 322 - 552
5451	5451	829	(가) 그룹은 3명씩 5개의 조가 있고, (나) 그룹은 4명씩 4개의 조가 있으며, (다) 그룹은 6명씩 2개의 조가 있다. 인원수가 가장 적은 그룹의 인원수는?	"print ( ""(가)"" if 3 * 5 > 4 * 4 and 3 * 5 > 6 * 2 else ""(나)"" if 4 * 4 > 6 * 2 else ""(다)"" )"
5452	5452	3395	2 개의 수 8, 1 로 나누어 떨어질 수 있는 세 자리 수는 모두 몇 개 있습니까?	len ( [ arr for arr in range(100, 1000) if arr % 8 == 0 and arr % 1 == 0 ] )
5453	5453	296	수박, 복숭아 중에서 2가지의 과일을 골라서 사는 경우는 모두 몇 가지입니까?	len ( list ( itertools.combinations ( [ '수박', '복숭아' ] , 2 ) ) )
5454	5454	583	A+B=14 이고 A=9 일 때, B는?	print ( 14 - 9 )
5455	5455	776	정국이의 물통은 민영이의 물통보다 더 담을 수 있습니다. 민영이의 물통은 유정이의 물통보다 담을 수 있는 양이 적습니다. 유정이의 물통은 정국이의 물통보다 더 많이 담을 수 있습니다. 가장 많이 담을 수 있는 물통은 누구의 물통인가요?	print('유정')
5456	5456	1097	어떤 수에서 99을 빼야 하는데 잘못하여 157을 더한 결과가 108이 나왔습니다. 바르게 계산한 결과를 구하시오.	108 - 157 - 99
5457	5457	2288	117 보다 어떤 수만큼 큰 수는 209입니다. 어떤 수보다 210 큰 수는 얼마입니까?	209 - 117 + 210
5458	5458	395	학교에서 남학생의 10%는 여학생의 1/6과 같습니다. 학교에서 남학생과 여학생의 비율은 얼마입니까?	10 / 100 / ( 1 / 6 ) 
5459	5459	280	호텔 (가)의 싱글 룸 요금은 호텔 (나)의 싱글 룸 요금보다 40% 저렴하고 호텔 (다)의 싱글 룸 요금보다 10% 저렴합니다. (나)호텔의 1 인실 요금은 (다)호텔의 1 인실 요금보다 몇 % 더 높습니까?	 ( 100 - ( 100 - 40 ) / ( 100 - 10 ) * 100 ) / ( ( 100 - 40 ) / ( 100 - 10 ) * 100 ) * 100
5460	5460	528	9개의 수 34, 3, 97, 56, 6, 24, 28, 70, 7가 있습니다. 그 중에서 가장 큰 수와 가장 작은 수의 차는 얼마입니까?	max ( [ 34 , 3 , 97 , 56 , 6 , 24 , 28 , 70 , 7 ] ) - min ( [ 34 , 3 , 97 , 56 , 6 , 24 , 28 , 70 , 7 ] ) 
5461	5461	447	1부터 250까지의 자연수 중 자연수의 제곱으로 얻을 수 있는 자연수의 수는 몇 개입니까?	count = 0 \nfor i in range( 1 , 251 ) : \n    if ( math.sqrt( i ) % 1 ) == 0 : \n        count += 1 \nprint( count )
5462	5462	309	오리와 소 그룹에서 총 다리 수는 머리 수의 3배보다 26개 더 많습니다. 소의 총 수를 찾으십시오.	44253
5463	5463	2261	47 보다 어떤 수만큼 큰 수는 342입니다. 어떤 수보다 518 작은 수는 얼마입니까?	342 - 47 - 518
5464	5464	1198	어떤 숫자는 다른 숫자의 두 배보다 3이 적습니다. 두 숫자의 합은 51입니다. 더 작은 숫자는 무엇입니까?	"X=2*Y-3, X+Y=51
print(X)"
5465	5465	1866	1개의 수 83.7이 있습니다. 이 중에서 45.88보다 작은 수는 모두 몇 개 입니까?	len ( [ val for val in [ 83.7 ] if val < 45.88 ] ) 
5466	5466	257	토마토, 무, 오이, 배추, 상추, 양파, 마늘 중에서 5가지의 채소을 골라서 사는 경우는 모두 몇 가지입니까?	len ( list ( itertools.combinations ( [ '토마토', '무', '오이', '배추', '상추', '양파', '마늘' ] , 5 ) ) )
5467	5467	656	22명의 학생의 평균 연령은 21세입니다. 교사의 나이도 포함되었을 때 평균은 1 증가했다. 선생님의 나이는 몇 살입니까?	 ( 22 + 1 ) * ( 21 + 1 ) - 22 * 21
5468	5468	205	오늘 급식은 1번부터 10번까지 번호 순서대로 먹으며 하루가 지날때마다 첫 순서의 급식 번호는 1씩 추가된다. 태형이 첫째날 3번째로 먹었다면 셋째날 몇번째로 먹는가?	3 + 3
5469	5469	1373	어떤 수에서 888을 더했더니 83가 되었습니다. 어떤 수에서 31를 곱하면 얼마가 되는지 구하시오.	83 - 888 * 31
5470	5470	2283	765 보다 어떤 수만큼 큰 수는 862입니다. 어떤 수보다 490 작은 수는 얼마입니까?	862 - 765 - 490
5471	5471	310	무, 오이, 고추, 양파 중에서 3가지의 채소을 골라서 사는 경우는 모두 몇 가지입니까?	len ( list ( itertools.combinations ( [ '무', '오이', '고추', '양파' ] , 3 ) ) )
5473	5473	1545	787에 어떤 수를 더해야 할 것을 잘못하여 157에 어떤 수를 곱했더니 9420이 되었습니다. 바르게 계산하면 얼마인지 구하시오.	787 + ( 9420 / 157 ) 
5474	5474	634	한 회사가 주요 제품의 가격을 20% 인하했습니다. 그 후, 판매 된 제품의 수가 증가하여도 총 수익은 변하지 않았습니다. 이 제품의 원래 가격의 퍼센트 감소에 대한 판매 단위의 증가 퍼센트의 비율은 얼마입니까?	100 / 20
5475	5475	7	휴가 중에 유나는 동물원에서 15장의 사진을 찍었고, 박물관에서 18장의 사진을 찍었습니다. 그녀가 나중에 31장의 사진을 삭제 한 경우, 그녀가 휴가 중에 찍었던 사진은 몇 장이 남아 있습니까?	"X=15+18-31
print(X)"
5476	5476	3140	(자) 컵에 물을 가득 넣어 (차) 컵에 부었더니 물이 넘쳤습니다. 어느 컵에 물이 더 많이 들어갈까요?	print('(자)')
5477	5477	3766	석진 , 윤기 , 남진의 수학 점수는 각각 61점, 68점, 5점입니다. 이 셋을 제외한 학급의 수학 점수 평균은 15점입니다. 윤기네 학급 인원수가 46명일 때, 학급 수학 평균 점수는 몇 점입니까	( ( 46 - 3 ) * 15 + 61 + 68 + 5 ) / 46
5478	5478	1661	은지이는 9와 2를 모았습니다. 유나이는 8과 2을 모았습니다. 누가 모은 수가 더 큽니까?	'은지' if 9+2 > 8+2 else '유나'
5479	5479	2507	217에서 749까지의 수가 있을 때, 608보다 크고, 610보다 작은 수는 얼마입니까?	( 608 + 610 ) / 2
5480	5480	2218	한 상자에는 귤이 292개씩 들어있습니다. 138개의 상자 안에 있는 귤은 모두 몇 개일까요?	292 * 138
5481	5481	216	기차안에 4명씩 차례로 앉아 100명이 앉았다. 한 줄에 2m이며 은지가 34번째로 앉았다면 기차의 앞에서 몇 m에 앉았습니까?	( math.ceil( 34 / 4 ) ) * 2
5482	5482	2703	주어진 숫자가 84, 61, 42, 50, 66, 22, 76, 48, 71, 7, 41, 27 일 경우 50 보다 크고 84 보다 작은 수 중 가장 큰 수는 무엇입니까?	max ( sorted ( [ i for i in [ 84, 61, 42, 50, 66, 22, 76, 48, 71, 7, 41, 27 ] if i > 50 and i < 84 ] ) )
5483	5483	3527	3 개의 수 14, 3, 2 로 나누어 떨어질 수 있는 두 자리 수는 모두 몇 개 있습니까?	len ( [ arr for arr in range(10, 100) if arr % 14 == 0 and arr % 3 == 0 and arr % 2 == 0] )
5484	5484	492	1200, 1300, 1400, 1510, 1520, 1530, 1115, 1120, 1125의 평균은 얼마입니까?	(1200 + 1300 + 1400 + 1510 + 1520 + 1530 + 1200 +1125 ) / ( 4+4 )
5485	5485	143	상자 안에 62개의 공이 있습니다. 은지이가 81개의 공을 상자 안에 더 넣었습니다. 상자 안에 있는 공은 모두 몇 개입니까?	62 + 81
5486	5486	3257	2 개의 수 11, 10 로 나누어 떨어질 수 있는 세 자리 수는 모두 몇 개 있습니까?	len ( [ arr for arr in range(100, 1000) if arr % 11 == 0 and arr % 10 == 0 ] )
5487	5487	4509	6개의 숫자 3, 4, 6, 7, 8, 9를 한 번씩만 사용하여 여섯 자리수를 만들려고 합니다. 만들 수 있는 여섯 자리 수는 모두 몇 개입니까?	math.factorial(6)
5488	5488	305	감, 포도, 수박 중에서 1가지의 과일을 골라서 사는 경우는 모두 몇 가지입니까?	len ( list ( itertools.combinations ( [ '감', '포도', '수박' ] , 1 ) ) )
5489	5489	4542	5개의 숫자 2, 3, 4, 6, 9를 한 번씩만 사용하여 다섯 자리수를 만들려고 합니다. 만들 수 있는 다섯 자리 수는 모두 몇 개입니까?	math.factorial(5)
5490	5490	3565	3 개의 수 6, 8, 5 로 나누어 떨어질 수 있는 세 자리 수는 모두 몇 개 있습니까?	len ( [ arr for arr in range(100, 1000) if arr % 6 == 0 and arr % 8 == 0 and arr % 5 == 0] )
5491	5491	4623	3개의 숫자 1, 6, 7를 한 번씩만 사용하여 세 자리수를 만들려고 합니다. 만들 수 있는 세 자리 수는 모두 몇 개입니까?	math.factorial(3)
5492	5492	719	바나나 하나는 500원입니다. 4개의 바나나는 얼마입니까?	"X=500*4
print(X)"
5493	5493	1987	6개의 수 68.63, 77.34, 51.73, 55.13, 100.0, 2.13이 있습니다. 이 중에서 79.92보다 큰 수는 모두 몇 개 입니까?	len ( [ val for val in [ 68.63, 77.34, 51.73, 55.13, 100.0, 2.13 ] if val > 79.92 ] ) 
5494	5494	127	상자 안에 100개의 공이 있습니다. 남진이가 8개의 공을 상자 안에 더 넣었습니다. 상자 안에 있는 공은 모두 몇 개입니까?	100 + 8
5495	5495	715	가방에는 4개의 녹색 공과 8개의 흰색 공이 들어 있습니다. 두개의 공을 동시에 뽑으면 둘 다 같은 색일 확률은 무엇입니까?	8 / ( 4 + 8 ) * ( 8 - 1 ) / ( 4 + 8 - 1 ) + 4 / ( 4 + 8 ) * ( 4 - 1 ) / ( 4 + 8 - 1 ) 
5496	5496	941	각 책장은 8개의 책을 보유하고 있습니다. 선반에는 책장을 4개 넣을 수 있습니다. 선반에는 책을 몇 권 넣을 수 있습니까?	"X=8*4
print(X)"
5497	5497	928	특정 원의 가장 긴 현의 길이가 20이면 해당 원의 반경은 얼마입니까?	44247
5498	5498	3550	3 개의 수 15, 2, 9 로 나누어 떨어질 수 있는 세 자리 수는 모두 몇 개 있습니까?	len ( [ arr for arr in range(100, 1000) if arr % 15 == 0 and arr % 2 == 0 and arr % 9 == 0] )
5499	5499	1263	어떤 수에서 987을 나누었더니 959가 되었습니다. 어떤 수에서 888를 빼면 얼마가 되는지 구하시오.	959 * 987 - 888
5500	5500	2246	한 상자에는 무이 299개씩 들어있습니다. 86개의 상자 안에 있는 무은 모두 몇 개일까요?	299 * 86
5501	5501	98	아케이드에서 지민이는 (가) 게임에서 29개의 티켓을 얻었고, (나) 게임에서 17개의 티켓을 얻었습니다. 그가 (다) 게임에서 12개의 티켓을 잃었다면, 지민에게 몇 개의 티켓이 남았습니까?	"X=29+17-12
print(X)"
5502	5502	706	6개의 정수의 곱이 음수이면 해당 정수 중 최대 몇 개의 정수가 음수가 될 수 있습니까?	44348
5503	5503	1821	태형이는 1와 4를 모았습니다. 남진이는 5과 6을 모았습니다. 누가 모은 수가 더 큽니까?	'태형' if 1+4 > 5+6 else '남진'
5504	5504	866	민영이는 1,500원이 있었습니다. 민영이는 1,100원짜리 연필을 샀습니다. 민영이는 이제 돈이 얼마나 남았습니까?	"X=1500-1100
print(X)"
5505	5505	907	유정는 저축의 4/5를 가구에 쓰고 나머지는 TV에 썼습니다. TV 비용이 100원이면 원래 저축한 금액은 얼마입니까?	100 / ( 1 - 4 / 5 ) 
5506	5506	380	35, 91, 840을 정확히 나누는 가장 큰 수를 구하시오.	math.gcd (math.gcd ( 840 - 91 - 35 , 91 - 35 ) , 840 - 91 ) 
5507	5507	975	서로 다른 두 자연수 A , B가 있습니다. A + B = 93, B = 3 * A 일 때, A 를 구하시오.	93 / ( 1 + 3 )
5508	5508	1748	은지이는 6와 1를 모았습니다. 정국이는 8과 7을 모았습니다. 누가 모은 수가 더 큽니까?	'은지' if 6+1 > 8+7 else '정국'
5509	5509	924	서로 다른 두 자연수 A , B가 있습니다. A - B = --42, B = 10 * A 일 때, A 를 구하시오.	4.666666667
5510	5510	1956	9개의 수 3.1, 9.94, 11.26, 89.37, 89.81, 26.47, 26.55, 13.14, 20.57이 있습니다. 이 중에서 47.38보다 작은 수는 모두 몇 개 입니까?	len ( [ val for val in [ 3.1, 9.94, 11.26, 89.37, 89.81, 26.47, 26.55, 13.14, 20.57 ] if val < 47.38 ] ) 
5511	5511	578	(가) 수입은 (나) 수입보다 60% 더 많고 (나) 수입은 (다) 수입보다 60% 적습니다. (다) 수입의 몇 퍼센트가 (가) 수입과 같습니까?	 ( 100 + 60 ) / ( 100 / ( 100 - 60 ) * 100 ) * 100
5512	5512	283	3명의 남자와 8명의 여자는 6명의 남자와 2명의 여자가 하는 것과 동시에 작업을 완료합니다. 5명의 남자와 2명의 여자가 그 일을한다면, 같은 시간에 얼마나 많은 일을 끝낼 것인가?	 ( ( 8 - 2 ) / ( 6 - 3 ) * 5 + 2 ) / ( 6 * ( 8 - 2 ) / ( 6 - 3 ) + 2 ) 
5513	5513	580	3년 간격으로 태어난 5명의 아이들의 합계는 65세입니다. 막내의 나이는 몇 살입니까?	65 / 5 - 3 - 3
5514	5514	4152	달리기 시합에서 석진는 1 등을 했고, 은지는 3 등을 했습니다. 태형는 은지보다 잘했지만 석진보다는 못했습니다. 태형의 등수는 몇 등입니까?	 ( 1 + 3 ) / 2
5515	5515	3729	지민 , 유정 , 호석의 수학 점수는 각각 43점, 79점, 72점입니다. 이 셋을 제외한 학급의 수학 점수 평균은 87점입니다. 호석네 학급 인원수가 7명일 때, 학급 수학 평균 점수는 몇 점입니까	( ( 7 - 3 ) * 87 + 43 + 79 + 72 ) / 7
5516	5516	3454	2 개의 수 14, 9 로 나누어 떨어질 수 있는 두 자리 수는 모두 몇 개 있습니까?	len ( [ arr for arr in range(10, 100) if arr % 14 == 0 and arr % 9 == 0 ] )
5517	5517	530	애완동물 가게에는 78마리의 강아지가 있었습니다. 어느 날 그들은 30마리를 팔았고 나머지를 각 8개의 케이지에 넣었습니다. 얼마나 많은 케이지를 사용했습니까?	"X=(78-30)/8
print(X)"
5518	5518	352	자동차와 트럭만 판매하는 회사 (가)는 1997년 자동차 판매 수익이 1996년에 비해 11% 감소했고 트럭 판매 수익이 1996년에 비해 7% 증가했다고 보고했습니다. 1997년 자동차 판매와 트럭 판매로 인한 총 수익이 1996년보다 1% 증가했다면 1996년 자동차 판매 수익과 1996년 트럭 판매 수익의 비율은 얼마입니까?	 ( ( 100 + 7 ) / 100 - ( 100 + 1 ) / 100 ) / ( ( 100 + 1 ) / 100 - ( 100 - 11 ) / 100 ) 
5519	5519	216	아이스크림 중에서 1가지의 디저트을 골라서 사는 경우는 모두 몇 가지입니까?	len ( list ( itertools.combinations ( [ '아이스크림' ] , 1 ) ) )
5520	5520	2831	주어진 숫자가 12, 58, 31, 9 일 경우 12 보다 크고 58 보다 작은 수 중 가장 큰 수는 무엇입니까?	max ( sorted ( [ i for i in [ 12, 58, 31, 9 ] if i > 12 and i < 58 ] ) )
5521	5521	3913	48명의 학생들이 한 줄로 줄을 섰습니다. 정국의 앞에 28명의 학생들이 서 있습니다. 정국의 뒤에 서 있는 학생은 몇 명입니까?	48 - ( 28 + 1 )
5522	5522	1885	1개의 수 69.22이 있습니다. 이 중에서 62.03보다 큰 수는 모두 몇 개 입니까?	len ( [ val for val in [ 69.22 ] if val > 62.03 ] ) 
